id,accountForRent,accountForRepair,accountRentPaid,accountRepairPaid
20,1540,0,false,true
21,280,0,false,true
22,120,0,false,true
23,3600,0,false,true
24,2000,0,true,true
25,2100,0,false,true
26,2800,0,false,true
27,1100,0,false,true
28,440,0,false,true
29,280,0,false,true
30,160,0,false,true
31,950,0,true,true
32,525,0,false,true
33,1500,0,false,true
34,1200,0,false,true
35,380,0,false,true
36,525,0,false,true
37,1080,0,false,true
38,700,0,false,true
39,240,0,false,true
40,400,0,false,true
41,3600,0,false,true
42,1200,0,false,true
43,1400,0,false,true
44,240,0,false,true
45,180,0,false,true
46,135,0,false,true
47,680,0,false,true
48,1100,0,false,true
49,360,0,false,true
50,600,0,false,true
51,560,0,false,true
52,760,0,true,true
53,800,0,false,true
54,1200,0,true,true
55,840,0,false,true
56,120,0,true,true
