id,brend,model,qualityClass,rentalCost,carStatus,yearOfIssue
2,Lada,2114,ECONOMY,60,FREE,2005-05-14
4,Lada,Priora,ECONOMY,85,FREE,2012-09-21
5,Geely,MK,ECONOMY,75,FREE,2009-08-01
6,Geely,CK,ECONOMY,75,FREE,2008-04-13
8,Daewoo,Lanos,ECONOMY,80,FREE,2007-05-26
9,BMW,"7 Series",LUXURY,500,FREE,2016-01-15
10,BMW,"7 Series",LUXURY,400,FREE,2012-10-05
13,Mercedes-Benz,"E-class W213",LUXURY,600,FREE,2015-12-15
14,Volkswagen,"Polo Sedan",BUSINESS,150,FREE,2012-03-18
15,Volkswagen,"Passat B7",BUSINESS,200,FREE,2015-08-17
16,Volkswagen,"Jetta V",BUSINESS,180,FREE,2015-09-26
17,Skoda,"Fabia MK2",BUSINESS,140,FREE,2013-04-30
18,Hyndai,Elantra,BUSINESS,150,FREE,2013-07-21
19,Peugeout,"307 SW",BUSINESS,190,FREE,2014-08-09
20,Skoda,"Octavia MK3",BUSINESS,220,FREE,2015-11-11
34,Hyndai,Accent,BUSINESS,120,FREE,2013-05-19
44,Hyndai2,Accent,BUSINESS,120,FREE,2013-05-19
46,Lada,2114,ECONOMY,45,FREE,2016-08-09
